repo_id,parent_id,depth,hf_parent_id,hf_depth,is_hard_fork,age,stars,forks,forks_active,user_count,user_family_count,followers_repo,followers_in_family,followers_outside,pr_within,pr_family,pr_within_comments,pr_family_comments,pr_within_code_comments,pr_family_code_comments,issue_repo,issue_family,issue_outside,issue_repo_comments,issue_family_comments,issue_outside_comments,issues_subscribed_repo,issues_unsubscribed_repo,issues_closed_repo,issues_reopened_repo,issues_referenced_repo,issues_assigned_repo,issues_mentioned_repo,pr_mentioned_repo,issues_subscribed_family,issues_unsubscribed_family,issues_closed_family,issues_reopened_family,issues_referenced_family,issues_assigned_family,issues_mentioned_family,issues_subscribed_outside,issues_unsubscribed_outside,issues_closed_outside,issues_reopened_outside,issues_referenced_outside,issues_assigned_outside,issues_mentioned_outside,pr_family_mentioned,commit_count
3129579,97582,1,NULL,NULL,0,2266,8,0,0,49,21,10,3,452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717
21104818,97582,2,30371300,1,1,1452,0,0,0,4,1,0,0,202,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
30371300,97582,1,30371300,0,1,2266,54,87,5,43,27,8,2,487,8,21,18,113,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981
48224153,97582,2,30371300,1,1,961,0,0,0,5,4,0,2,226,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
62715191,97582,2,30371300,1,1,773,0,0,0,6,2,0,0,6,0,4,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
63899057,97582,2,30371300,1,1,759,1,1,0,2,1,2,0,4,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
97654230,97582,3,30371300,2,1,386,0,1,1,4,1,0,0,209,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
100493803,97582,4,30371300,3,1,358,0,0,0,2,1,0,0,534,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
125953599,97582,2,30371300,1,1,106,0,0,0,2,2,0,0,40,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
264132,264132,0,NULL,NULL,0,2762,97,278,16,24,11,6,2,643,189,65,149,40,3,32,137,10,151,417,46,151,50,0,154,8,53,18,48,0,2,0,3,0,0,0,2,9,0,57,4,18,4,9,0,2159
264134,264132,1,NULL,NULL,0,2530,0,0,0,6,3,2,0,270,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
327447,264132,1,NULL,NULL,0,2760,0,0,0,2,2,0,2,79,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
2555334,264132,1,NULL,NULL,0,2306,0,1,0,2,1,0,2,107,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2583663,264132,1,NULL,NULL,0,2415,0,0,0,2,1,0,2,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2633934,264132,1,NULL,NULL,0,2299,0,0,0,3,2,0,2,83,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
4252022,264132,1,NULL,NULL,0,2166,0,0,0,2,2,0,0,207,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
5222409,264132,1,5222409,0,1,2096,3,3,0,5,2,0,0,260,6,0,0,0,0,0,6,0,1,1,0,1,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
12555515,264132,1,NULL,NULL,0,1842,0,0,0,2,2,0,3,97,0,29,0,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153
17941697,264132,1,NULL,NULL,0,1529,0,1,0,3,1,0,0,215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
29306740,264132,1,NULL,NULL,0,1275,0,0,0,2,1,0,0,204,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
29796340,264132,1,NULL,NULL,0,1268,0,0,0,2,2,0,0,213,0,9,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
38829229,264132,1,NULL,NULL,0,1087,0,0,0,2,1,0,1,14,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
50227044,264132,1,NULL,NULL,0,935,0,0,0,2,1,0,0,202,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
62750763,264132,1,NULL,NULL,0,773,0,0,0,2,1,0,0,202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
81719321,264132,1,NULL,NULL,0,738,1,0,0,3,2,0,0,214,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
134188203,264132,1,NULL,NULL,0,32,0,0,0,2,2,0,1,26,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
453678,453678,0,NULL,NULL,0,2475,95,79,2,4,2,0,1,100,0,3,0,0,0,0,1,6,33,0,4,36,3,0,10,0,1,3,3,0,0,0,1,0,0,1,0,3,0,8,0,0,2,3,0,57
1422268,453678,1,NULL,NULL,0,2428,0,0,0,2,2,0,1,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2282298,453678,1,NULL,NULL,0,2322,0,0,0,2,2,1,0,186,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
14842422,453678,2,NULL,NULL,0,1805,75,40,2,6,4,2,1,18,3,6,0,0,1,0,15,2,64,45,3,65,47,0,55,2,2,0,47,0,0,0,1,0,0,0,0,42,0,40,1,2,0,42,0,176
21469897,453678,4,NULL,NULL,0,1443,0,0,0,2,2,1,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
22690969,453678,3,NULL,NULL,0,1418,1,1,0,2,2,1,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
29024072,453678,3,NULL,NULL,0,1403,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35017558,453678,4,NULL,NULL,0,1235,0,0,0,4,1,6,0,219,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
54146509,453678,4,54146509,0,1,877,7,2,1,2,1,0,0,203,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
60669592,453678,4,NULL,NULL,0,797,0,0,0,2,1,0,0,215,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
77985277,453678,5,54146509,1,1,589,1,1,0,2,1,0,1,203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1434458,1434458,0,NULL,NULL,0,2389,3952,831,7,14,3,2,2,1453,0,8,0,0,0,1,11,9,381,15,4,386,26,0,34,1,6,1,26,0,0,0,0,0,0,0,0,18,0,29,0,5,1,18,0,119
3328291,1434458,1,NULL,NULL,0,2245,0,0,0,2,1,0,1,1204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
11542875,1434458,1,NULL,NULL,0,1745,4,0,0,2,0,0,0,24,0,4,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
11745931,1434458,1,NULL,NULL,0,1802,0,1,1,2,0,2,0,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
11800526,1434458,2,NULL,NULL,0,1738,0,0,0,2,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
13742082,1434458,1,13742082,0,1,1656,15,9,1,2,2,0,1,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
20565123,1434458,2,NULL,NULL,0,1466,0,0,0,2,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
27418685,1434458,2,NULL,NULL,0,1326,0,2,0,2,0,1,0,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
28171478,1434458,2,NULL,NULL,0,1311,65,6,0,4,1,0,0,230,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
29167405,1434458,2,13742082,1,1,1277,0,1,0,3,2,2,0,381,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
37502575,1434458,2,NULL,NULL,0,1103,1,0,0,2,1,0,0,207,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
47469504,1434458,1,NULL,NULL,0,971,0,0,0,2,1,0,0,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
59665605,1434458,2,NULL,NULL,0,809,1,0,0,3,1,0,1,221,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
80430683,1434458,1,NULL,NULL,0,1835,0,0,0,2,1,0,0,202,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91332024,1434458,1,NULL,NULL,0,446,0,0,0,2,1,0,0,209,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1735275,1735275,0,NULL,NULL,0,2360,4035,945,32,42,7,5,3,725,9,46,2,28,0,7,456,30,1317,1366,37,1337,159,0,1421,58,440,0,159,0,4,0,21,1,4,0,4,124,0,1049,46,279,0,124,0,1697
1967978,1735275,1,NULL,NULL,0,2334,0,0,0,2,1,0,2,130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1996710,1735275,1,NULL,NULL,0,2332,0,0,0,2,1,0,2,154,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2343340,1735275,1,NULL,NULL,0,2356,0,1,0,3,2,0,2,149,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
3077770,1735275,1,NULL,NULL,0,2271,0,0,0,3,1,0,2,449,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
3315562,1735275,1,NULL,NULL,0,2322,0,0,0,2,1,0,2,124,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
9369120,1735275,1,NULL,NULL,0,1863,0,0,0,2,1,0,2,119,0,5,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
10075115,1735275,1,NULL,NULL,0,1821,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
12838387,1735275,1,NULL,NULL,0,1682,0,1,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
15059798,1735275,1,NULL,NULL,0,1376,0,0,0,2,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
29779939,1735275,1,NULL,NULL,0,1270,0,0,0,2,0,0,0,0,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
32743426,1735275,1,NULL,NULL,0,1191,0,0,0,3,1,0,0,207,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
41620722,1735275,1,NULL,NULL,0,1054,0,0,0,2,1,0,0,202,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
44775262,1735275,1,NULL,NULL,0,1003,0,0,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
46648671,1735275,1,NULL,NULL,0,978,1,0,0,2,1,0,2,121,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
50721759,1735275,1,50721759,0,1,929,6,4,0,2,1,0,0,202,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
53566758,1735275,1,NULL,NULL,0,884,0,0,0,2,1,0,0,202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
64266229,1735275,1,NULL,NULL,0,754,1,1,0,2,1,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
69802819,1735275,1,NULL,NULL,0,684,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
71587532,1735275,1,NULL,NULL,0,662,1,0,0,5,5,0,2,331,1,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
71603184,1735275,1,NULL,NULL,0,662,0,0,0,2,2,0,0,208,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
72377315,1735275,1,NULL,NULL,0,653,0,0,0,3,3,0,2,362,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
73224414,1735275,1,NULL,NULL,0,642,0,0,0,2,1,0,0,202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
73886310,1735275,1,NULL,NULL,0,634,0,0,0,2,1,0,0,207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
74104573,1735275,1,NULL,NULL,0,632,0,0,0,2,1,0,0,202,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
81932452,1735275,1,NULL,NULL,0,547,0,1,0,2,1,2,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
81943892,1735275,1,NULL,NULL,0,547,0,0,0,3,2,0,2,323,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
87339109,1735275,1,NULL,NULL,0,486,0,1,0,2,1,0,0,232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
94804839,1735275,1,NULL,NULL,0,414,0,0,0,2,1,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94813529,1735275,1,NULL,NULL,0,414,0,0,0,2,1,0,2,120,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
98821362,1735275,2,NULL,NULL,0,375,0,1,0,2,1,0,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
102478392,1735275,1,NULL,NULL,0,337,1,0,0,2,1,0,0,202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
115620915,1735275,1,NULL,NULL,0,209,0,0,0,2,1,0,0,205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
129022839,1735275,1,NULL,NULL,0,81,0,0,0,2,1,0,0,202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1822660,1822660,0,NULL,NULL,0,2879,59,27,3,5,3,4,7,403,0,97,0,1,0,12,26,7,39,48,14,40,8,0,41,0,8,0,8,0,0,0,6,0,0,0,0,6,0,16,0,3,0,6,0,551
5222671,1822660,2,NULL,NULL,0,2095,8,3,1,3,3,1,5,375,0,91,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884
6756946,1822660,1,NULL,NULL,0,2003,0,1,0,2,2,0,3,17,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
13696433,1822660,1,13696433,0,1,1644,13,10,3,4,4,3,8,1374,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
53312951,1822660,2,13696433,1,1,890,0,0,0,2,2,1,7,1007,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
53553466,1822660,2,13696433,1,1,886,0,0,0,2,2,0,4,846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
62099787,1822660,2,13696433,1,1,781,0,1,0,2,1,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
71460896,1822660,1,NULL,NULL,0,751,77,29,4,3,2,0,3,391,36,4,8,30,0,0,48,3,40,43,0,42,9,0,42,0,56,25,9,0,0,0,2,0,0,0,0,1,0,19,0,5,6,1,0,933
78645715,1822660,3,NULL,NULL,0,582,0,0,0,2,1,1,2,179,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
83831744,1822660,2,NULL,NULL,0,525,0,0,0,2,2,0,3,367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
117293186,1822660,2,NULL,NULL,0,194,2,0,0,2,1,0,3,265,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
121009977,1822660,2,NULL,NULL,0,160,0,0,0,2,1,0,3,173,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
135423374,1822660,2,NULL,NULL,0,21,0,0,0,2,1,0,3,185,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1879783,1879783,0,NULL,NULL,0,2616,2718,919,6,19,2,10,5,7181,7,37,0,3,16,31,33,0,150,146,0,150,28,0,87,3,6,5,28,0,0,0,0,0,0,0,0,22,0,66,1,3,3,22,0,697
4793868,1879783,1,NULL,NULL,0,1613,2,1,0,3,3,0,12,6443,0,30,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
8784955,1879783,1,NULL,NULL,0,1895,0,0,0,2,1,0,0,206,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
20136337,1879783,2,NULL,NULL,0,1386,260,69,9,3,3,0,1,1214,12,39,0,3,1,23,7,4,46,8,5,47,10,0,54,4,5,0,10,0,0,0,4,0,0,0,0,10,0,44,4,3,0,10,0,673
30517985,1879783,3,NULL,NULL,0,1243,0,0,0,2,1,0,0,204,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
40906057,1879783,3,40906057,0,1,1055,22,10,0,3,2,0,2,1267,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
41951477,1879783,3,NULL,NULL,0,1042,0,0,0,2,1,0,0,202,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
47540460,1879783,3,NULL,NULL,0,970,0,0,0,2,2,0,1,329,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
48200277,1879783,3,NULL,NULL,0,962,0,0,0,2,1,0,0,209,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
48522371,1879783,1,NULL,NULL,0,957,3,1,0,2,1,0,1,324,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
50161654,1879783,2,NULL,NULL,0,936,0,0,0,2,1,0,0,202,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
51576648,1879783,3,NULL,NULL,0,918,0,0,0,2,2,0,1,329,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
77412054,1879783,3,NULL,NULL,0,1042,0,0,0,2,1,0,0,205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
78710442,1879783,1,NULL,NULL,0,581,0,0,0,2,1,0,0,204,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
102490710,1879783,1,NULL,NULL,0,337,1,0,0,2,1,0,0,210,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
107088411,1879783,1,NULL,NULL,0,289,0,0,0,2,1,0,0,202,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
122192061,1879783,3,NULL,NULL,0,145,152,12,1,3,3,0,11,6354,0,1,0,0,0,0,0,0,4,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,48
124740086,1879783,3,NULL,NULL,0,122,76,10,0,3,2,0,0,208,1,2,0,0,1,0,0,0,12,0,0,12,3,0,9,0,1,0,3,0,0,0,0,0,0,0,0,3,0,9,0,1,0,3,0,60
131734283,1879783,4,NULL,NULL,0,54,0,0,0,2,2,0,0,205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1907206,1907206,0,NULL,NULL,0,2354,764,423,18,30,9,3,3,576,6,40,0,40,0,9,19,9,33,48,12,36,5,0,8,0,4,1,5,1,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,408
2294773,1907206,2,NULL,NULL,0,2328,0,3,0,3,2,2,1,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
2615330,1907206,1,NULL,NULL,0,2302,0,0,0,3,1,0,1,63,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
4823937,1907206,1,NULL,NULL,0,2126,1,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
6031634,1907206,1,NULL,NULL,0,2047,0,0,0,2,2,0,2,32,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
