repo_id,forked_from,parent_id,hf_parent_id,depth,hf_depth,is_Hard_fork,full_name,owner_id,name,created_at,updated_at,build_file,ALL,0.7,0.9,0.3,1 Commit
89906802,29796617,29796617,NULL,1,NULL,0,BrainStone/DragonProxy,1806881,DragonProxy,43158.36111,25570,pom.xml,Hard,Hard,Hard,Hard,Hard
110913839,29796617,29796617,NULL,1,NULL,0,Cheesetopia/ProvoloneProxy,46294151,ProvoloneProxy,43366.80139,25570,pom.xml,Hard,Hard,Hard,Hard,Hard
44036023,38843634,38843634,NULL,1,NULL,0,Peilin-Yang/zeppelin,1464504,zeppelin,42604.80486,25570,pom.xml,Social,Social,Social,Social,Hard
11985962,30777963,30777963,NULL,1,NULL,0,kgoderis/openhab2,2578831,openhab2,41880.46597,43570.32917,pom.xml,Social,Social,Social,Social,Hard
49933462,38843634,38843634,NULL,1,NULL,0,wwjiang007/zeppelin,31915668,zeppelin,42678.08819,25570,pom.xml,Hard,Social,Social,Social,Hard
14830337,30777963,30777963,NULL,1,NULL,0,sja/openhab2,350441,openhab2,42011.42431,42433.07639,pom.xml,Social,Social,Social,Social,Hard
125708850,17991525,17991525,NULL,1,NULL,0,alexruperez/react-native,1279155,react-native,43509.56944,43521.74097,build.gradle,Hard,Social,Social,Social,Hard
26030957,30777963,30777963,NULL,1,NULL,0,babajaga/openhab2,9522681,openhab2,42255.43889,42407.41944,pom.xml,Hard,Social,Social,Social,Hard
27949287,30777963,30777963,NULL,1,NULL,0,monnimeter/openhab2,8118076,openhab2,42301.81944,42428.78333,pom.xml,Hard,Social,Social,Social,Hard
74862217,69864324,35118920,69864324,2,1,1,zysjimmy/Line-chatbot-for-COMP3111,38083705,Line-chatbot-for-COMP3111,42994.35069,25570,build.gradle,Hard,Hard,Hard,Hard,Hard
30777963,NULL,30777963,NULL,0,NULL,0,openhab/openhab2-addons,2571419,openhab2-addons,41772.82014,43616.42361,pom.xml,Parent,Parent,Parent,Parent,Parent
127912741,30777963,30777963,NULL,1,NULL,0,dogmaphobic/openhab2-addons,6816114,openhab2-addons,43526.86667,43575.08681,pom.xml,Social,Social,Social,Social,Hard
31105284,30777963,30777963,NULL,1,NULL,0,watou/openhab2-addons,1273145,openhab2-addons,42242.87569,42435.28611,pom.xml,Social,Social,Social,Social,Hard
31299445,30777963,30777963,NULL,1,NULL,0,tobof/openhab2-addons,11288049,openhab2-addons,42393.49167,43575.09097,pom.xml,Hard,Social,Social,Social,Hard
31361355,31299445,30777963,NULL,2,NULL,0,andreacioni/openhab2-addons,3894939,openhab2-addons,42394.875,42405.52847,pom.xml,Hard,Hard,Hard,Social,Hard
134086426,17991525,17991525,NULL,1,NULL,0,mehradn7/react-native,40758079,react-native,43584.57569,43616.40417,build.gradle,Hard,Social,Social,Social,Hard
31514759,31112034,30777963,NULL,2,NULL,0,Viburnum/openhab2-addons,4941945,openhab2-addons,42397.86875,42434.99097,pom.xml,Social,Social,Social,Social,Hard
32063840,30777963,30777963,NULL,1,NULL,0,clinique/openhab2-addons,3045473,openhab2-addons,41975.49028,43614.41389,pom.xml,Social,Social,Social,Social,Hard
32311248,30777963,30777963,NULL,1,NULL,0,davidgraeff/openhab2-addons,466895,openhab2-addons,42417.34722,43615.89236,pom.xml,Social,Social,Social,Social,Hard
93235731,38843634,38843634,NULL,1,NULL,0,mlog-engineer/zeppelin,38158106,zeppelin,43189.15,43612.13056,pom.xml,Hard,Social,Social,Social,Hard
32992970,30777963,30777963,NULL,1,NULL,0,sprehn/openhab2-addons,3480237,openhab2-addons,42421.79375,43479.91042,pom.xml,Hard,Social,Social,Social,Hard
62312082,30777963,30777963,NULL,1,NULL,0,meisterfuu/openhab2-addons,305367,openhab2-addons,42838.99444,25570,pom.xml,Hard,Social,Social,Social,Hard
34102672,30777963,30777963,NULL,1,NULL,0,codeworkx/openhab2-addons,13298,openhab2-addons,42455.62431,43468.94653,pom.xml,Hard,Social,Social,Social,Hard
37155855,31299445,30777963,NULL,2,NULL,0,meju25/openhab2-addons,13307284,openhab2-addons,42506.80278,25569.04167,pom.xml,Hard,Hard,Hard,Hard,Hard
37751059,30777963,30777963,NULL,1,NULL,0,hakan42/openhab2-addons,634217,openhab2-addons,42517.64514,43616.48125,pom.xml,Hard,Social,Social,Social,Hard
38769987,30777963,30777963,NULL,1,NULL,0,mccaffm/openhab2-addons,9793069,openhab2-addons,42530.03542,25570,pom.xml,Social,Social,Social,Social,Hard
40482370,30777963,30777963,NULL,1,NULL,0,JSurf/openhab2-addons,317027,openhab2-addons,42555.79931,25570,pom.xml,Social,Social,Social,Social,Hard
41461960,30777963,30777963,NULL,1,NULL,0,Jamstah/openhab2-addons,402891,openhab2-addons,42569.65139,25570,pom.xml,Hard,Social,Social,Social,Hard
41743704,30777963,30777963,NULL,1,NULL,0,MusalaSoft/openhab2-addons,16594045,openhab2-addons,42572.28958,43532.69792,pom.xml,Social,Social,Social,Social,Hard
78043741,30777963,30777963,NULL,1,NULL,0,Wire82/openhab2-addons,33157071,openhab2-addons,43029.64583,43607.50069,pom.xml,Hard,Social,Social,Social,Hard
121573704,73390207,30777963,NULL,2,NULL,0,yozik04/openhab2-addons,829175,openhab2-addons,43464.95278,43611.28264,pom.xml,Hard,Social,Social,Social,Hard
43643740,30777963,30777963,NULL,1,NULL,0,jofleck/openhab2-addons,15919565,openhab2-addons,42598.80625,25570,pom.xml,Hard,Social,Social,Social,Social
48690258,30777963,30777963,NULL,1,NULL,0,pavel-gololobov/openhab2-addons,3323094,openhab2-addons,42662.38819,43564.29722,pom.xml,Social,Social,Social,Social,Hard
45583206,30777963,30777963,NULL,1,NULL,0,pathec/openhab2-addons,30737009,openhab2-addons,42625.34375,25570,pom.xml,Social,Social,Social,Social,Hard
45952605,30777963,30777963,NULL,1,NULL,0,paulianttila/openhab2-addons,2575207,openhab2-addons,41931.30972,43608.88681,pom.xml,Social,Social,Social,Social,Hard
48478522,30777963,30777963,NULL,1,NULL,0,gedejong/openhab2-addons,345098,openhab2-addons,42659.57431,43582.70069,pom.xml,Social,Social,Social,Social,Hard
48493492,30777963,30777963,NULL,1,NULL,0,nils-developersinblue/openhab2-addons,30391353,openhab2-addons,42659.78819,43557.73194,pom.xml,Social,Social,Social,Social,Hard
52496333,30777963,30777963,NULL,1,NULL,0,mherwege/openhab2-addons,32860274,openhab2-addons,42713.8375,43609.57292,pom.xml,Social,Social,Social,Social,Hard
48558478,30777963,30777963,NULL,1,NULL,0,Mr-Eskildsen/openhab2-addons,31747630,openhab2-addons,42660.43472,43569.47431,pom.xml,Hard,Social,Social,Social,Hard
48676444,30777963,30777963,NULL,1,NULL,0,palkie/openhab2-addons,31637563,openhab2-addons,42661.32014,25570,pom.xml,Hard,Social,Social,Social,Hard
48813325,30777963,30777963,NULL,1,NULL,0,johannricHard/openhab2-addons,485800,openhab2-addons,42663.51528,25570,pom.xml,Hard,Social,Social,Social,Hard
48032100,30777963,30777963,NULL,1,NULL,0,vbier/openhab2-addons,31548638,openhab2-addons,42653.74444,43603.34375,pom.xml,Hard,Social,Social,Social,Hard
49434511,30777963,30777963,NULL,1,NULL,0,harryzz/openhab2-addons,2153677,openhab2-addons,42671.34792,25570,pom.xml,Social,Social,Social,Social,Hard
78171350,30777963,30777963,NULL,1,NULL,0,Josar/openhab2-addons,3081127,openhab2-addons,43031.32917,43537.81736,pom.xml,Hard,Social,Social,Social,Hard
50245650,30777963,30777963,NULL,1,NULL,0,BClark09/openhab2-addons,5458557,openhab2-addons,42682.48264,25570,pom.xml,Social,Social,Social,Social,Hard
50736076,30777963,30777963,NULL,1,NULL,0,AlexBullen/openhab2-addons,32380909,openhab2-addons,42689.13611,25570,pom.xml,Hard,Social,Social,Social,Hard
51394095,31299445,30777963,NULL,2,NULL,0,g1velo/openhab2-addons,6802489,openhab2-addons,42697.45625,43451.6,pom.xml,Hard,Social,Social,Social,Hard
103381488,30777963,30777963,NULL,1,NULL,0,gbicskei/openhab2-addons,35642103,openhab2-addons,43290.61042,43594.82569,pom.xml,Social,Social,Social,Social,Hard
53869906,30777963,30777963,NULL,1,NULL,0,GeminiServer/openhab2-addons,4626941,openhab2-addons,42736.97083,43519.06597,pom.xml,Social,Social,Social,Social,Hard
54040014,30777963,30777963,54040014,1,0,1,carecon/openhab2-addons,5927903,openhab2-addons,42739.42847,43575.08611,pom.xml,Hard,Social,Social,Social,Hard
40033250,33393957,33393957,NULL,1,NULL,0,Stouse49/goldcoin-wallet,2688055,goldcoin-wallet,42533.92014,43474.23542,build.gradle,Hard,Social,Social,Social,Hard
54504787,30777963,30777963,NULL,1,NULL,0,stundzig/openhab2-addons,1299788,openhab2-addons,42745.7875,43432.94375,pom.xml,Social,Social,Social,Social,Hard
40404124,38843634,38843634,NULL,1,NULL,0,SWC-SENSE/zeppelin,21292283,zeppelin,42553.42083,25570,pom.xml,Social,Social,Social,Social,Hard
54583842,30777963,30777963,NULL,1,NULL,0,kwave/openhab2-addons,218462,openhab2-addons,42746.71528,25570,pom.xml,Hard,Social,Social,Social,Hard
54602861,30777963,30777963,NULL,1,NULL,0,sebplorenz/openhab2-addons,2658379,openhab2-addons,42746.94028,25570,pom.xml,Social,Social,Social,Social,Hard
54696008,30777963,30777963,NULL,1,NULL,0,sebmarchand/openhab2-addons,601196,openhab2-addons,42748.03056,43412.87917,pom.xml,Hard,Social,Social,Social,Hard
54763393,30777963,30777963,NULL,1,NULL,0,marvkis/openhab2-addons,7236457,openhab2-addons,42748.85208,25570,pom.xml,Social,Social,Social,Social,Hard
55340045,30777963,30777963,NULL,1,NULL,0,Markinus/openhab2-addons,32827412,openhab2-addons,42756.40903,43602.72431,pom.xml,Hard,Social,Social,Social,Hard
55420722,30777963,30777963,NULL,1,NULL,0,mvolaart/openhab2-addons,6534859,openhab2-addons,42757.30833,25570,pom.xml,Hard,Social,Social,Social,Hard
56202845,30777963,30777963,NULL,1,NULL,0,idserda/openhab2-addons,345101,openhab2-addons,42768.79167,25570,pom.xml,Social,Social,Social,Social,Hard
60694235,38843634,38843634,NULL,1,NULL,0,Nova-Boy/zeppelin,10901605,zeppelin,42820.86944,25570,pom.xml,Hard,Social,Social,Social,Hard
72423588,55373936,30777963,NULL,2,NULL,0,skazi0/openhab2-addons,859448,openhab2-addons,42965.33333,25570,pom.xml,Hard,Social,Social,Social,Hard
56708819,30777963,30777963,NULL,1,NULL,0,cHynInTeam/openhab2-addons,33956515,openhab2-addons,42776.81319,25570,pom.xml,Hard,Social,Social,Social,Hard
57317138,30777963,30777963,NULL,1,NULL,0,fruggy83/openhab2-addons,34115310,openhab2-addons,42782.83056,43601.47014,pom.xml,Social,Social,Social,Social,Hard
57516311,33043744,30777963,33043744,2,1,1,jannegpriv/openhab2-addons,10905009,openhab2-addons,42784.92153,43604.89236,pom.xml,Social,Social,Social,Social,Hard
60112042,30777963,30777963,NULL,1,NULL,0,holmes/openhab2-addons,35360,openhab2-addons,42813.70278,43479.75139,pom.xml,Hard,Social,Social,Social,Hard
61193978,30777963,30777963,NULL,1,NULL,0,udo1toni/openhab2-addons,2950507,openhab2-addons,42825.88333,43426.92986,pom.xml,Hard,Social,Social,Social,Hard
65878521,30777963,30777963,NULL,1,NULL,0,Hilbrand/openhab2-addons,1050071,openhab2-addons,42884.33611,43601.63472,pom.xml,Social,Social,Social,Social,Hard
119570098,30777963,30777963,NULL,1,NULL,0,Flole998/openhab2-addons,6368501,openhab2-addons,43444.86458,43451.30347,pom.xml,Social,Social,Social,Social,Hard
66821846,30777963,30777963,NULL,1,NULL,0,hillmanr/openhab2-addons,36421784,openhab2-addons,42895.64375,25570,pom.xml,Hard,Social,Social,Social,Hard
66991906,30777963,30777963,NULL,1,NULL,0,SeelabFhdo/openhab2-addons,9301109,openhab2-addons,42898.38681,25570,pom.xml,Social,Social,Social,Social,Hard
122132744,17991525,17991525,NULL,1,NULL,0,nkabir1986/react-native,13643123,react-native,43471.64583,43487.40347,build.gradle,Hard,Social,Social,Social,Hard
69600272,30777963,30777963,NULL,1,NULL,0,octa22/openhab2-addons,30838163,openhab2-addons,42930.72847,43604.41111,pom.xml,Hard,Social,Social,Social,Hard
71437080,32311248,30777963,NULL,2,NULL,0,zarusz/openhab2-addons,2695775,openhab2-addons,42953.46111,43423.55417,pom.xml,Social,Social,Social,Social,Hard
72507940,30777963,30777963,NULL,1,NULL,0,alexreinert/openhab2-addons,36602466,openhab2-addons,42966.50556,25570,pom.xml,Hard,Social,Social,Social,Hard
72946769,30777963,30777963,NULL,1,NULL,0,guyou/openhab2-addons,307221,openhab2-addons,42971.88889,43604.89167,pom.xml,Social,Social,Social,Social,Hard
73679955,30777963,30777963,NULL,1,NULL,0,pgfeller/openhab2-addons,10179632,openhab2-addons,42981.35833,25570,pom.xml,Social,Social,Social,Social,Hard
76722931,30777963,30777963,76722931,1,0,1,ruebox/openhab2-addons,2479968,openhab2-addons,43015.64375,43583.85139,pom.xml,Hard,Social,Social,Social,Hard
75737509,30777963,30777963,NULL,1,NULL,0,vs-sh/openhab2-addons,36129267,openhab2-addons,43004.37569,25570,pom.xml,Social,Social,Social,Social,Hard
76165046,30777963,30777963,NULL,1,NULL,0,stasee/openhab2-addons,10689131,openhab2-addons,43008.75833,25570,pom.xml,Hard,Social,Social,Social,Hard
79334440,30777963,30777963,NULL,1,NULL,0,bgilmer77/openhab2-addons,4088703,openhab2-addons,43042.79583,25570,pom.xml,Social,Social,Social,Social,Hard
80246833,34874414,30777963,NULL,2,NULL,0,HentschelT/openhab2-addons,1349530,openhab2-addons,43052.84514,43611.87639,pom.xml,Hard,Hard,Hard,Hard,Hard
81003979,30777963,30777963,NULL,1,NULL,0,arnehaber/openhab2-addons,3265722,openhab2-addons,43060.66111,25570,pom.xml,Hard,Social,Social,Social,Hard
81312892,30777963,30777963,NULL,1,NULL,0,bjoernbrings/openhab2-addons,39662393,openhab2-addons,43063.94306,43547.56042,pom.xml,Social,Social,Social,Social,Hard
47612927,47560924,33393957,NULL,2,NULL,0,furszy/IoP-wallet,6728630,IoP-wallet,42649.87431,25570,build.gradle,Hard,Social,Social,Social,Hard
84232085,30777963,30777963,NULL,1,NULL,0,shaguarger/openhab2-addons,32566106,openhab2-addons,43098.43819,43466.89097,pom.xml,Social,Social,Social,Social,Hard
84482158,30777963,30777963,NULL,1,NULL,0,andrew-schofield/openhab2-addons,6995854,openhab2-addons,43102.65556,43518.68194,pom.xml,Hard,Hard,Social,Hard,Hard
84771599,30777963,30777963,NULL,1,NULL,0,db85/openhab2-addons,1441572,openhab2-addons,43105.67431,43511.5625,pom.xml,Social,Social,Social,Social,Hard
48829765,18740233,18740233,NULL,1,NULL,0,nireeshT/Hygieia,31836372,Hygieia,42663.64167,43615.75694,pom.xml,Social,Social,Social,Social,Hard
86344694,30777963,30777963,NULL,1,NULL,0,Misiu/openhab2-addons,6744194,openhab2-addons,43122.31181,43565.90486,pom.xml,Hard,Social,Social,Social,Hard
75311613,69864324,35118920,69864324,2,1,1,MaryyChan/Line-chatbot-for-COMP3111,38308763,Line-chatbot-for-COMP3111,42999.27083,25570,build.gradle,Hard,Social,Social,Social,Hard
88124762,30777963,30777963,NULL,1,NULL,0,divyachauhan25/openhab2-addons,41189711,openhab2-addons,43140.40694,43529.34236,pom.xml,Social,Social,Social,Social,Hard
92606318,30777963,30777963,92606318,1,0,1,themillhousegroup/openhab2-addons,1227837,openhab2-addons,43183.20208,43615.09722,pom.xml,Hard,Social,Social,Social,Hard
95011340,30777963,30777963,NULL,1,NULL,0,j-mutter/openhab2-addons,230308,openhab2-addons,43206.02153,43495.74722,pom.xml,Hard,Social,Social,Social,Hard
81198178,38843634,38843634,NULL,1,NULL,0,liguohuicmss/zeppelin,39637104,zeppelin,43062.53542,25570,pom.xml,Hard,Social,Social,Social,Hard
105638290,30777963,30777963,NULL,1,NULL,0,asvilabs/openhab2-addons,44669113,openhab2-addons,43313.80833,25570,pom.xml,Social,Social,Social,Social,Hard
108518196,30777963,30777963,NULL,1,NULL,0,dizzy2/openhab2-addons,5375133,openhab2-addons,43343.61528,43425.91181,pom.xml,Hard,Social,Social,Social,Hard
110034329,30777963,30777963,NULL,1,NULL,0,mvalla/openhab2-addons,35965241,openhab2-addons,43358.39653,43606.35694,pom.xml,Hard,Social,Social,Social,Hard
123591338,30777963,30777963,NULL,1,NULL,0,kpanchen/openhab2-addons,46673957,openhab2-addons,43485.45486,43518.56667,pom.xml,Hard,Social,Social,Social,Hard
116348989,30777963,30777963,NULL,1,NULL,0,JMacIV/openhab2-addons,46164231,openhab2-addons,43415.07708,43422.34167,pom.xml,Social,Social,Social,Social,Hard
117975300,30777963,30777963,NULL,1,NULL,0,pmknowles/openhab2-addons,42116289,openhab2-addons,43430.37569,43495.725,pom.xml,Social,Social,Social,Social,Hard
63180796,30777963,30777963,NULL,1,NULL,0,jwveldhuis/openhab2-addons,2919520,openhab2-addons,42849.78194,25570,pom.xml,Social,Social,Social,Social,Hard
120304263,30777963,30777963,NULL,1,NULL,0,mfk-01/openhab2-addons,48261176,openhab2-addons,43450.72222,43456.45278,pom.xml,Hard,Social,Social,Social,Hard
122034787,30777963,30777963,NULL,1,NULL,0,philipparndt/openhab2-addons,31076700,openhab2-addons,43470.39653,43514.775,pom.xml,Hard,Social,Social,Social,Hard
75329699,69864324,35118920,69864324,2,1,1,george2179/Line-chatbot-for-COMP3111,38313019,Line-chatbot-for-COMP3111,42999.42083,25570,build.gradle,Social,Social,Social,Social,Hard
122857375,30777963,30777963,NULL,1,NULL,0,thewilli/openhab2-addons,449745,openhab2-addons,43478.47083,43478.47431,pom.xml,Social,Social,Social,Social,Hard
124107165,30777963,30777963,NULL,1,NULL,0,noahajac/openhab2-addons,37084190,openhab2-addons,43490.05278,43595.80833,pom.xml,Social,Social,Social,Social,Hard
124208078,30777963,30777963,NULL,1,NULL,0,pavax/openhab2-addons,2504927,openhab2-addons,43490.95833,43557.74097,pom.xml,Social,Social,Social,Social,Hard
124368990,30777963,30777963,NULL,1,NULL,0,ccutrer/openhab2-addons,23001,openhab2-addons,43493.01944,43563.57292,pom.xml,Social,Social,Social,Social,Hard
125018408,30777963,30777963,NULL,1,NULL,0,130s/openhab2-addons,957782,openhab2-addons,43499.12708,43518.82361,pom.xml,Social,Social,Social,Social,Hard
75724786,38843634,38843634,NULL,1,NULL,0,jinxliu/zeppelin,37733106,zeppelin,43004.28194,25570,pom.xml,Social,Social,Social,Social,Hard
127734500,30777963,30777963,NULL,1,NULL,0,mmattan/openhab2-addons,12777867,openhab2-addons,43523.91389,43575.08681,pom.xml,Social,Social,Social,Social,Hard
127950228,30777963,30777963,NULL,1,NULL,0,mattelacchiato/openhab2-addons,212322,openhab2-addons,43527.73056,43568.52847,pom.xml,Social,Social,Social,Social,Hard
128921111,30777963,30777963,NULL,1,NULL,0,mwiesen/openhab2-addons,8971362,openhab2-addons,43535.35764,43568.52847,pom.xml,Social,Social,Social,Social,Hard
41670811,38843634,38843634,NULL,1,NULL,0,sravan-s/zeppelin,7565729,zeppelin,42571.38889,25570,pom.xml,Social,Social,Social,Social,Hard
87519445,18740233,18740233,NULL,1,NULL,0,battinasubodh/Hygieia,41056512,Hygieia,43133.85694,43591.19514,pom.xml,Hard,Social,Social,Social,Hard
131116740,30777963,30777963,NULL,1,NULL,0,tiptick/openhab2-addons,10338897,openhab2-addons,43557.55,43611.425,pom.xml,Hard,Social,Social,Social,Hard
131245257,49451619,30777963,NULL,2,NULL,0,ubupl/openhab2-addons,3317547,openhab2-addons,43558.47917,43565.29375,pom.xml,Social,Social,Social,Social,Hard
132648833,92606318,30777963,92606318,2,1,1,dsoroka/openhab2-addons,23680968,openhab2-addons,43570.67083,43570.67153,pom.xml,Hard,Social,Social,Social,Hard
135563657,30777963,30777963,NULL,1,NULL,0,LoungeFlyZ/openhab2-addons,524736,openhab2-addons,43599.18819,43614.1875,pom.xml,Social,Social,Social,Social,Hard
33393957,NULL,33393957,NULL,0,NULL,0,bitcoin-wallet/bitcoin-wallet,10333911,bitcoin-wallet,40999.7125,43616.98264,build.gradle,Parent,Parent,Parent,Parent,Parent
136813938,17991525,17991525,NULL,1,NULL,0,liangguohun/react-native,34952056,react-native,43539.68403,43609.84583,pom.xml,Social,Social,Social,Social,Hard
46847572,33393957,33393957,NULL,1,NULL,0,EricSB/bitcoin-wallet,913060,bitcoin-wallet,42642.94792,25570,build.gradle,Hard,Social,Social,Social,Hard
63539210,33393957,33393957,NULL,1,NULL,0,globaltoken/globaltoken-android-wallet,33194164,globaltoken-android-wallet,42839.67569,43529.95694,build.gradle,Hard,Social,Social,Social,Hard
69387850,33393957,33393957,NULL,1,NULL,0,fiat-token/bitcoin-wallet,36899868,bitcoin-wallet,42928.50417,25570,build.gradle,Hard,Social,Social,Social,Hard
77935593,33393957,33393957,NULL,1,NULL,0,rude9/bitcoin-wallet,38805913,bitcoin-wallet,43028.35972,25570,build.gradle,Hard,Social,Social,Social,Hard
