repo_id,parent_id,depth,hf_parent_id,hf_depth,is_hard_fork,age,stars,forks,forks_active,user_count,user_family_count,followers_repo,followers_in_family,followers_outside,pr_within,pr_family,pr_within_comments,pr_family_comments,pr_within_code_comments,pr_family_code_comments,issue_repo,issue_family,issue_outside,issue_repo_comments,issue_family_comments,issue_outside_comments,issues_subscribed_repo,issues_unsubscribed_repo,issues_closed_repo,issues_reopened_repo,issues_referenced_repo,issues_assigned_repo,issues_mentioned_repo,pr_mentioned_repo,issues_subscribed_family,issues_unsubscribed_family,issues_closed_family,issues_reopened_family,issues_referenced_family,issues_assigned_family,issues_mentioned_family,issues_subscribed_outside,issues_unsubscribed_outside,issues_closed_outside,issues_reopened_outside,issues_referenced_outside,issues_assigned_outside,issues_mentioned_outside,pr_family_mentioned,new_jaccard,activity,is_hf_parent,all,thirty,seventy,ninety,one_commit,jaccard_median,jaccard_k2,jaccard_k3,j_c_2,jaccard_k4
55340045,30777963,1,NULL,NULL,0,861,2,1,0,2,2,0,0,203,0,3,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Heavy,0,1,0,0,0,1,0,0,0,0,0
55373936,30777963,1,NULL,NULL,0,861,2,6,1,7,7,0,18,457,1,14,0,178,0,0,0,1,2,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Heavy,0,1,0,0,0,1,0,0,0,0,0
55420722,30777963,1,NULL,NULL,0,860,1,2,0,2,2,0,0,204,0,1,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973684,Long-Heavy,0,1,0,0,0,1,1,1,1,1,3
56202845,30777963,1,NULL,NULL,0,849,0,0,0,2,2,0,15,219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981132,Long-Low,0,0,0,0,0,1,1,1,1,1,3
56395574,30777963,1,NULL,NULL,0,845,1,0,0,2,2,0,0,204,0,3,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Long-Heavy,0,1,0,0,0,1,1,1,1,1,3
56520316,30777963,1,NULL,NULL,0,1431,0,0,0,3,3,0,15,418,8,12,0,302,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973684,Long-Heavy,0,1,0,0,0,1,1,1,1,1,3
56604517,30777963,1,NULL,NULL,0,842,0,0,0,4,4,1,16,430,1,17,0,244,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Heavy,0,1,0,0,0,1,0,0,0,0,0
56708819,30777963,1,NULL,NULL,0,841,0,0,0,4,3,0,15,416,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981132,Long-Low,0,1,0,0,0,1,1,1,1,1,3
56804231,30777963,1,NULL,NULL,0,840,0,1,0,3,2,0,15,413,1,5,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981481,Long-Low,0,1,0,0,0,1,1,1,1,1,3
57295931,30777963,1,NULL,NULL,0,835,0,0,0,3,3,0,16,415,0,1,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981132,Long-Low,0,1,0,0,0,1,1,1,1,1,3
57317138,30777963,1,NULL,NULL,0,835,2,1,1,2,2,0,0,202,0,12,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long-Low,0,0,0,0,0,1,0,0,0,0,0
57516311,30777963,2,33043744,1,1,833,0,0,0,3,3,1,0,214,0,3,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,0,0,0,0,1,0,0,0,0,0
57672935,30777963,1,NULL,NULL,0,831,0,0,0,2,1,0,1,217,0,10,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,0,0,0,0,1,0,0,0,0,0
58091372,30777963,1,NULL,NULL,0,827,0,0,0,2,1,0,3,13,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973684,Short-Low,0,0,0,0,0,1,1,1,1,1,3
58271745,30777963,1,NULL,NULL,0,846,0,0,0,3,2,0,0,208,0,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Long-Low,0,0,0,0,0,1,1,1,1,1,3
58703180,30777963,1,NULL,NULL,0,820,0,0,0,2,0,0,0,6,0,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981481,Short-Low,0,0,0,0,0,1,1,1,1,1,3
59174134,30777963,2,NULL,NULL,0,815,2,1,0,3,3,0,2,211,1,35,0,68,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Heavy,0,0,0,0,0,1,1,1,1,1,3
59460333,30777963,1,NULL,NULL,0,967,0,0,0,3,2,0,1,204,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981132,Long-Low,0,1,0,0,0,1,1,1,1,1,3
59873931,30777963,1,NULL,NULL,0,807,1,1,0,3,3,0,0,203,0,7,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973684,Short-Heavy,0,0,0,0,0,1,1,1,1,1,3
60112042,30777963,1,NULL,NULL,0,804,0,0,0,2,2,0,0,211,0,6,0,106,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Heavy,0,1,0,0,0,1,1,1,1,1,3
61089498,30777963,1,NULL,NULL,0,793,2,4,0,2,2,0,3,15,0,21,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297872,Short-Heavy,0,0,0,0,0,1,1,0,0,0,0
61193978,30777963,1,NULL,NULL,0,792,0,0,0,2,2,0,0,204,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,1,0,0,0,1,0,0,0,0,0
61728158,30777963,2,54040014,1,1,785,0,0,0,2,2,0,0,203,0,3,0,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,1,0,0,0,1,0,0,0,0,0
62296563,30777963,1,NULL,NULL,0,779,3,8,2,2,2,0,0,211,0,23,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973684,Short-Heavy,0,0,0,0,0,1,1,1,1,1,3
62312082,30777963,1,NULL,NULL,0,779,0,0,0,2,1,0,0,225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973684,Short-Low,0,1,0,0,0,1,1,1,1,1,3
62424300,30777963,1,NULL,NULL,0,777,3,0,0,2,2,0,0,202,0,5,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973684,Short-Heavy,0,0,0,0,0,1,1,1,1,1,3
63180796,30777963,1,NULL,NULL,0,768,0,2,0,2,2,0,0,203,0,2,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Low,0,0,0,0,0,1,1,1,1,1,3
64339390,30777963,1,NULL,NULL,0,754,0,0,0,2,1,0,0,16,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973684,Short-Low,0,0,0,0,0,1,1,1,1,1,3
64866589,30777963,1,NULL,NULL,0,747,11,2,1,4,4,1,0,222,1,3,11,187,0,4,10,0,9,32,0,9,1,0,11,1,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,0,0.973684,Short-Heavy,0,0,0,0,0,1,1,1,1,1,3
65784967,30777963,2,NULL,NULL,0,735,0,0,0,2,2,0,0,204,0,35,0,6,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973684,Short-Heavy,0,1,0,1,1,1,1,1,1,1,3
65878521,30777963,1,NULL,NULL,0,733,10,2,0,2,2,0,0,213,3,122,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,0,0,0,0,1,0,0,0,0,0
66821846,30777963,1,NULL,NULL,0,722,4,1,0,2,2,0,0,202,0,2,0,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Heavy,0,1,0,0,0,1,1,1,1,1,3
66991906,30777963,1,NULL,NULL,0,719,0,0,0,2,2,0,0,204,0,1,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973684,Short-Low,0,0,0,0,0,1,1,1,1,1,3
69600272,30777963,1,NULL,NULL,0,687,8,7,0,3,2,0,1,209,0,9,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,1,0,0,0,1,0,0,0,0,0
70995399,30777963,1,NULL,NULL,0,669,0,0,0,3,2,0,18,224,0,5,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Heavy,0,0,0,0,0,1,1,1,1,1,3
71437080,30777963,2,NULL,NULL,0,664,0,0,0,3,3,1,1,236,0,4,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,0,0,0,0,1,0,0,0,0,0
72423588,30777963,2,NULL,NULL,0,652,0,0,0,2,1,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973684,Short-Low,0,1,0,0,0,1,1,1,1,1,3
72507940,30777963,1,NULL,NULL,0,651,0,0,0,2,1,0,0,214,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Low,0,1,0,0,0,1,1,1,1,1,3
72716471,30777963,1,NULL,NULL,0,648,0,1,0,3,3,0,0,223,0,7,0,101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Heavy,0,1,1,1,1,1,1,1,1,1,3
72946769,30777963,1,NULL,NULL,0,646,0,0,0,2,2,0,0,210,0,2,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Heavy,0,0,0,0,0,1,1,1,1,1,3
73390207,30777963,1,NULL,NULL,0,640,9,5,1,3,2,0,0,206,0,15,0,318,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,0,0,0,0,1,0,0,0,0,0
73679955,30777963,1,NULL,NULL,0,636,1,1,0,2,2,0,0,203,0,6,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Heavy,0,0,0,0,0,1,1,1,1,1,3
75737509,30777963,1,NULL,NULL,0,613,0,0,0,2,1,0,0,204,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973684,Short-Low,0,0,0,0,0,1,1,1,1,1,3
75796464,30777963,1,NULL,NULL,0,613,0,0,0,2,2,0,3,34,0,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973684,Short-Low,0,0,0,0,0,1,1,1,1,1,3
76004949,30777963,2,NULL,NULL,0,611,0,0,0,2,1,0,1,2,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973684,Short-Low,0,1,0,0,0,1,1,1,1,1,3
76165046,30777963,1,NULL,NULL,0,609,0,0,0,2,1,0,0,202,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973684,Short-Low,0,1,0,0,0,1,1,1,1,1,3
76722931,30777963,1,76722931,0,1,602,7,5,0,2,1,0,0,202,1,0,1,0,0,0,13,0,33,60,0,33,17,0,34,3,1,0,17,0,0,0,0,0,0,0,0,12,0,22,3,1,0,12,0,0.981132,Short-Heavy,1,1,0,0,0,1,1,1,1,1,3
78043741,30777963,1,NULL,NULL,0,588,1,1,0,2,2,0,0,204,0,2,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,1,0,0,0,1,0,0,0,0,0
78171350,30777963,1,NULL,NULL,0,586,0,0,0,2,2,0,0,202,1,4,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973684,Short-Low,0,1,0,0,0,1,1,1,1,1,3
78712965,30777963,2,NULL,NULL,0,581,0,0,0,2,1,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973684,Short-Low,0,1,1,1,1,1,1,1,1,1,3
78851399,30777963,1,NULL,NULL,0,579,0,0,0,4,4,0,18,426,0,3,0,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Heavy,0,1,0,0,0,1,1,1,1,1,3
79334440,30777963,1,NULL,NULL,0,575,0,0,0,2,1,0,0,204,0,28,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973684,Short-Heavy,0,0,0,0,0,1,1,1,1,1,3
79757650,30777963,2,NULL,NULL,0,570,2,1,0,2,1,0,0,203,0,1,0,0,0,0,2,0,0,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,1,0,0,0,1,0,0,0,0,0
80246833,30777963,2,NULL,NULL,0,565,4,7,0,3,3,1,0,208,1,16,0,10,0,46,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Heavy,0,1,1,1,1,1,1,1,1,1,3
81003979,30777963,1,NULL,NULL,0,557,0,0,0,2,1,0,0,204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973684,Short-Low,0,1,0,0,0,1,1,1,1,1,3
81312892,30777963,1,NULL,NULL,0,554,2,0,0,2,2,0,0,203,1,11,0,240,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,0,0,0,0,1,0,0,0,0,0
82417053,30777963,1,NULL,NULL,0,722,2,2,0,3,3,0,0,208,0,2,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Heavy,0,1,0,0,0,1,1,1,1,1,3
83552955,30777963,1,NULL,NULL,0,528,0,0,0,2,1,0,0,206,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Low,0,0,0,0,0,1,1,1,1,1,3
84232085,30777963,1,NULL,NULL,0,519,0,0,0,2,2,0,1,203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973684,Short-Low,0,0,0,0,0,1,1,1,1,1,3
84348406,30777963,1,NULL,NULL,0,517,0,0,0,4,4,0,18,426,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Low,0,0,0,0,0,1,1,1,1,1,3
84482158,30777963,1,NULL,NULL,0,515,1,2,0,2,2,0,0,207,0,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,1,1,1,0,1,0,0,0,0,0
84771599,30777963,1,NULL,NULL,0,512,0,0,0,2,1,0,0,203,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97619,Short-Heavy,0,0,0,0,0,1,1,1,1,1,3
85421167,30777963,1,NULL,NULL,0,505,0,0,0,2,1,0,0,203,1,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Low,0,0,0,0,0,1,1,1,1,1,3
86344694,30777963,1,NULL,NULL,0,495,0,0,0,2,1,0,0,203,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297872,Short-Low,0,1,0,0,0,1,1,0,0,0,0
87178314,30777963,1,NULL,NULL,0,487,0,0,0,2,0,0,0,3,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Low,0,1,0,0,0,1,1,1,1,1,3
87613957,30777963,2,NULL,NULL,0,482,0,0,0,2,2,0,0,209,0,6,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973684,Short-Heavy,0,0,0,0,0,1,1,1,1,1,3
88010072,30777963,1,NULL,NULL,0,478,2,1,0,2,2,0,0,202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Heavy,0,0,0,0,0,1,1,1,1,1,3
88124762,30777963,1,NULL,NULL,0,477,0,1,0,3,1,0,15,211,0,1,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,0,0,0,0,1,0,0,0,0,0
91256501,30777963,1,NULL,NULL,0,446,0,0,0,2,2,0,1,205,0,7,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,1,0,0,0,1,0,0,0,0,0
91562737,30777963,1,NULL,NULL,0,444,0,0,0,2,1,0,0,202,0,7,0,30,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Low,0,1,0,0,0,1,1,1,1,1,3
92606318,30777963,1,92606318,0,1,434,11,8,2,5,3,0,0,211,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,1,1,0,0,0,1,0,0,0,0,0
94571896,30777963,1,NULL,NULL,0,416,0,0,0,2,1,0,0,202,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Low,0,0,0,0,0,1,1,1,1,1,3
95011340,30777963,1,NULL,NULL,0,411,0,0,0,2,1,0,0,225,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Low,0,1,0,0,0,1,1,1,1,1,3
101959579,30777963,1,NULL,NULL,0,342,0,0,0,2,1,0,0,203,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,1,0,0,0,1,0,0,0,0,0
102689795,30777963,1,NULL,NULL,0,334,0,0,0,2,1,0,0,203,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,0,0,0,0,1,0,0,0,0,0
103381488,30777963,1,NULL,NULL,0,327,0,1,0,4,4,0,15,419,0,8,0,340,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,0,0,0,0,1,0,0,0,0,0
105638290,30777963,1,NULL,NULL,0,304,0,0,0,2,1,0,0,202,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Low,0,0,0,0,0,1,1,1,1,1,3
107282033,30777963,1,NULL,NULL,0,286,0,0,0,2,1,0,0,202,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,1,0,0,0,1,0,0,0,0,0
107600174,30777963,1,NULL,NULL,0,283,0,0,0,2,2,0,0,208,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Low,0,1,0,0,0,1,1,1,1,1,3
108031184,30777963,1,NULL,NULL,0,278,0,0,0,2,2,0,0,208,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Low,0,0,0,0,0,1,1,1,1,1,3
108518196,30777963,1,NULL,NULL,0,274,0,0,0,2,1,0,0,202,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Low,0,1,0,0,0,1,1,1,1,1,3
110034329,30777963,1,NULL,NULL,0,259,10,5,0,3,1,0,0,203,0,5,0,0,0,21,40,0,33,81,0,33,7,0,47,3,18,25,7,0,0,0,0,0,0,0,0,2,0,19,1,9,7,2,0,0,Short-Heavy,0,1,0,0,0,1,0,0,0,0,0
110352970,30777963,1,NULL,NULL,0,256,0,0,0,3,2,0,0,213,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Low,0,1,0,0,0,1,1,1,1,1,3
112221296,30777963,2,NULL,NULL,0,239,0,0,0,2,2,0,0,206,0,13,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,0,0,0,0,1,0,0,0,0,0
112675270,30777963,1,NULL,NULL,0,235,1,1,0,2,2,0,0,203,0,2,0,233,0,0,6,0,0,1,0,0,0,0,3,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,1,0,0,0,1,0,0,0,0,0
114648470,30777963,1,NULL,NULL,0,218,1,1,0,3,2,0,0,203,0,2,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Heavy,0,0,0,0,0,1,0,0,0,0,0
116348989,30777963,1,NULL,NULL,0,202,0,0,0,2,1,0,0,202,1,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,0,0,0,0,1,0,0,0,0,0
117975300,30777963,1,NULL,NULL,0,187,0,0,0,2,2,0,0,208,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Low,0,0,0,0,0,1,1,1,1,1,3
118295384,30777963,1,NULL,NULL,0,185,0,0,0,3,2,0,15,413,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,1,0,0,0,1,0,0,0,0,0
118769183,30777963,2,92606318,1,1,181,0,0,0,2,2,0,0,204,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Low,0,1,0,0,0,1,1,1,1,1,3
118974345,30777963,2,NULL,NULL,0,179,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Low,0,0,0,0,0,1,1,1,1,1,3
119367581,30777963,1,NULL,NULL,0,176,0,1,0,2,1,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Low,0,0,0,0,0,1,1,1,1,1,3
119570098,30777963,1,NULL,NULL,0,173,0,0,0,2,2,0,0,206,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Low,0,0,0,0,0,1,0,0,0,0,0
120183918,30777963,1,NULL,NULL,0,168,0,0,0,3,3,0,18,426,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Low,0,0,0,0,0,1,1,1,1,1,3
120304263,30777963,1,NULL,NULL,0,167,0,0,0,2,1,0,0,202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Low,0,1,0,0,0,1,1,1,1,1,3
120429434,30777963,1,NULL,NULL,0,166,0,0,0,2,1,0,0,202,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,Short-Low,0,0,0,0,0,1,1,1,1,1,3
