repo_id,activity,activity_new,parent_id,depth,hf_parent_id,hf_depth,is_hard_fork,age,stars,forks,forks_active,user_count,user_family_count,followers_repo,followers_in_family,followers_outside,pr_within,pr_family,pr_within_comments,pr_family_comments,pr_within_code_comments,pr_family_code_comments,issue_repo,issue_family,issue_outside,issue_repo_comments,issue_family_comments,issue_outside_comments,issues_subscribed_repo,issues_unsubscribed_repo,issues_closed_repo,issues_reopened_repo,issues_referenced_repo,issues_assigned_repo,issues_mentioned_repo,pr_mentioned_repo,issues_subscribed_family,issues_unsubscribed_family,issues_closed_family,issues_reopened_family,issues_referenced_family,issues_assigned_family,issues_mentioned_family,issues_subscribed_outside,issues_unsubscribed_outside,issues_closed_outside,issues_reopened_outside,issues_referenced_outside,issues_assigned_outside,issues_mentioned_outside,pr_family_mentioned,new_jaccard,is_hf_parent,all,thirty,seventy,ninety,one_commit,jaccard_median,jaccard_k2,jaccard_k3,j_c_2,jaccard_k4
11695653,Short-Heavy,Hard,1958,1,NULL,NULL,0,1730,0,0,0,6,6,5,23,111,2,184,0,949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938731,0,1,0,0,0,1,1,1,1,1,1
12645588,Short-Low,Dead?,1958,1,NULL,NULL,0,1695,0,1,0,2,1,1,0,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964286,0,0,0,0,0,1,1,1,1,1,1
21060540,Short-Heavy,Social,1958,1,NULL,NULL,0,1453,0,0,0,4,4,1,6,285,0,220,0,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
22693558,Short-Low,Hard,1958,1,NULL,NULL,0,1787,0,0,0,3,2,0,7,16,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960177,0,1,0,0,0,1,1,1,1,1,1
29096790,Short-Low,Social,1958,1,NULL,NULL,0,1286,0,0,0,2,2,0,2,0,0,9,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956236,0,0,0,0,0,1,1,1,1,1,3
46630288,Short-Low,Social,1958,1,NULL,NULL,0,978,0,0,0,2,1,0,0,258,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909091,0,0,0,0,0,1,1,1,1,1,3
47533435,Short-Low,Social,1958,1,NULL,NULL,0,969,0,0,0,2,2,0,8,32,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949451,0,0,0,0,0,1,1,1,1,1,3
57253008,Short-Low,Hard,1958,1,NULL,NULL,0,1113,0,0,0,4,3,0,10,242,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
58689463,Short-Heavy,Social,1958,1,NULL,NULL,0,820,0,0,0,5,5,6,8,298,0,79,0,973,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938731,0,0,0,0,0,1,1,1,1,1,3
60779035,Short-Low,Social,1958,1,NULL,NULL,0,796,0,0,0,2,1,0,1,279,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938731,0,0,0,0,0,1,1,1,1,1,3
76686971,Short-Low,Dead?,1958,1,NULL,NULL,0,602,0,0,0,3,2,0,4,224,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83438281,Short-Heavy,Social,1958,1,NULL,NULL,0,530,0,0,0,4,4,0,5,244,2,51,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83794253,Short-Low,Social,1958,1,NULL,NULL,0,525,0,0,0,2,1,0,1,15,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91713993,Short-Low,Social,1958,1,NULL,NULL,0,443,0,0,0,2,1,0,5,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909091,0,0,0,0,0,1,1,1,1,1,3
107044107,Short-Heavy,Social,1958,1,NULL,NULL,0,289,0,0,0,6,6,1,14,244,0,81,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124151723,Short-Low,Social,1958,1,NULL,NULL,0,127,0,0,0,2,1,0,3,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019753,0,0,0,0,0,1,0,0,0,0,0
44309,Long-Low,Hard,4143,1,NULL,NULL,0,2492,0,0,0,2,1,0,1,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814815,0,1,0,1,1,1,1,1,1,1,1
245622,Short-Heavy,Dead?,4143,2,NULL,NULL,0,1270,0,0,0,3,3,0,7,69,0,11,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810811,0,1,0,0,0,1,1,1,1,1,3
542894,Long-Heavy,Hard,4143,1,NULL,NULL,0,2271,0,0,0,4,3,3,7,96,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785714,0,1,0,1,1,1,1,1,1,1,1
1798125,Long-Low,Hard,4143,1,NULL,NULL,0,2496,1,0,0,2,1,0,5,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814815,0,1,0,1,1,1,1,1,1,1,1
1799726,Long-Heavy,Hard,4143,1,NULL,NULL,0,2401,0,0,0,3,2,0,5,51,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785714,0,1,0,1,1,1,1,1,1,1,1
1868568,Long-Heavy,Hard,4143,1,NULL,NULL,0,2357,0,0,0,5,4,1,15,1198,1,3,0,0,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785714,0,1,0,1,1,1,1,1,1,1,1
2001118,Long-Heavy,Hard,4143,1,NULL,NULL,0,2332,0,0,0,10,9,9,13,1305,0,37,0,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,1,0,1,1,0,1
2625846,Long-Heavy,Hard,4143,1,NULL,NULL,0,1998,0,0,0,4,4,1,7,95,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,1,0,1,1,0,1
3509010,Long-Low,Hard,4143,1,NULL,NULL,0,2223,0,0,0,4,3,1,6,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785714,0,1,0,1,1,1,1,1,1,1,1
5504194,Long-Heavy,Hard,4143,1,NULL,NULL,0,1888,0,0,0,2,2,0,5,47,2,10,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5577470,Long-Low,Dead?,4143,1,NULL,NULL,0,2063,0,0,0,2,2,0,0,218,0,4,0,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692,0,0,0,0,0,1,1,1,1,0,1
6681816,Long-Heavy,Hard,4143,1,NULL,NULL,0,1750,0,0,0,2,1,0,5,50,0,5,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
17870394,Long-Heavy,Hard,4143,1,17870394,0,1,1799,9,31,0,3,1,0,9,1192,0,0,0,0,0,0,0,0,12,0,0,12,1,0,10,0,1,0,1,0,0,0,0,0,0,0,0,1,0,10,0,1,0,1,0,0.45,1,1,1,1,1,1,1,1,1,1,1
24109305,Long-Low,Hard,4143,2,NULL,NULL,0,1377,0,0,0,2,1,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810811,0,1,0,0,0,1,1,1,1,1,3
28501167,Long-Low,Dead?,4143,2,NULL,NULL,0,1302,0,1,0,2,1,0,0,207,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,1,1,0,0,0,0
35828409,Short-Low,Social,4143,2,NULL,NULL,0,1130,0,0,0,2,1,0,0,202,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692,0,0,0,0,0,1,1,0,0,0,0
44108866,Short-Low,Hard,4143,2,NULL,NULL,0,1012,0,0,0,2,2,0,1,214,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692,0,1,0,0,0,1,1,0,0,0,0
44108886,Short-Heavy,Hard,4143,2,NULL,NULL,0,1012,0,0,0,2,2,0,1,214,0,20,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692,0,1,0,0,0,1,1,0,0,0,0
51056927,Short-Low,Social,4143,2,NULL,NULL,0,925,1,0,0,2,1,0,1,282,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810811,0,0,0,0,0,1,1,1,1,1,3
58076961,Short-Low,Social,4143,2,NULL,NULL,0,827,0,0,0,2,1,0,0,213,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692,0,0,0,0,0,1,1,0,0,0,0
62258490,Short-Heavy,Hard,4143,2,NULL,NULL,0,779,0,0,0,2,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692,0,1,0,0,0,1,1,0,0,0,0
67984523,Short-Heavy,Social,4143,2,NULL,NULL,0,707,0,0,0,2,1,0,0,207,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,1,0,0,0,1,1,0,0,0,0
68005721,Short-Low,Hard,4143,2,NULL,NULL,0,707,0,0,0,2,1,0,2,247,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692,0,1,0,0,0,1,1,0,0,0,0
69094490,Short-Heavy,Hard,4143,2,NULL,NULL,0,692,0,0,0,2,2,0,0,204,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692,0,1,1,1,1,1,1,0,0,0,0
69687496,Short-Heavy,Social,4143,2,NULL,NULL,0,685,0,0,0,3,2,1,0,205,0,10,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692,0,0,0,0,0,1,1,0,0,0,0
69879173,Short-Low,Hard,4143,2,NULL,NULL,0,683,0,0,0,2,1,0,0,208,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692,0,1,0,0,0,1,1,0,0,0,0
71273305,Short-Low,Hard,4143,2,NULL,NULL,0,739,0,0,0,2,1,0,0,206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692,0,1,0,0,0,1,1,0,0,0,0
73094269,Short-Low,Hard,4143,2,NULL,NULL,0,644,0,0,0,2,1,0,0,217,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692,0,1,0,0,0,1,1,0,0,0,0
73814554,Short-Low,Dead?,4143,2,NULL,NULL,0,634,0,0,0,2,2,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,1,0,0,0,1,1,0,0,0,0
79536808,Short-Low,Hard,4143,2,NULL,NULL,0,572,0,0,0,2,1,0,0,205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777778,0,1,0,0,0,1,1,1,1,1,3
246363,Long-Heavy,Hard,5874,1,NULL,NULL,0,2654,1,1,0,3,2,0,4,1217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0,1,0,0,0,1,1,1,1,1,1
369898,Long-Low,Hard,5874,1,NULL,NULL,0,2478,0,0,0,5,5,1,12,5855,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1
832567,Long-Low,Dead?,5874,1,NULL,NULL,0,3511,2,2,0,3,2,3,2,837,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0,0,0,0,0,1,1,1,1,1,1
1789844,Long-Low,Social,5874,1,NULL,NULL,0,2997,1,0,0,2,1,0,2,1066,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0,0,0,0,0,1,1,1,1,1,1
1790335,Long-Heavy,Dead?,5874,1,NULL,NULL,0,3506,2,0,0,3,3,0,13,5529,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0,0,0,0,0,1,1,1,1,1,1
3584343,Short-Heavy,Hard,5874,2,3584343,0,1,2218,62,13,0,3,2,0,2,350,0,0,0,0,0,0,0,0,8,0,0,8,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0.695652,1,1,1,1,1,1,1,1,1,1,1
9957909,Short-Heavy,Dead?,5874,1,9957909,0,1,1839,47,0,0,2,2,2,0,420,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73913,1,0,0,0,0,1,1,1,1,1,1
13835169,Short-Heavy,Hard,5874,1,NULL,NULL,0,1822,1,0,0,2,2,0,1,377,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222,0,1,0,0,0,1,1,1,1,0,1
29878800,Short-Heavy,Hard,5874,1,NULL,NULL,0,1265,1,0,0,2,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928571,0,1,0,0,0,1,1,1,1,1,3
38482226,Short-Low,Hard,5874,1,NULL,NULL,0,1090,0,0,0,2,1,0,0,204,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
38876712,Short-Low,Hard,5874,1,NULL,NULL,0,1086,0,0,0,2,1,0,0,227,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619048,0,1,0,0,0,1,1,1,1,1,3
44174437,Short-Low,Hard,5874,1,NULL,NULL,0,1011,0,0,0,2,1,0,0,231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619048,0,1,0,0,0,1,1,1,1,1,3
85510715,Long-Low,Dead?,5874,2,NULL,NULL,0,2705,0,0,0,2,2,0,1,319,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684211,0,0,0,0,0,1,1,1,1,1,1
7134,Long-Low,Hard,7118,1,NULL,NULL,0,2494,1,0,0,2,2,0,2,34,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793651,0,1,0,0,0,1,1,1,1,1,1
7164,Long-Heavy,Hard,7118,1,NULL,NULL,0,2495,0,0,0,5,3,0,2,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793651,0,1,0,0,0,1,1,1,1,1,1
70196,Long-Heavy,Hard,7118,1,70196,0,1,1151,4,7,2,10,3,0,0,543,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186441,1,1,0,0,0,1,0,0,0,0,0
1738573,Long-Heavy,Hard,7118,1,NULL,NULL,0,3324,7,1,0,2,2,0,1,577,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1
1738629,Long-Heavy,Hard,7118,1,NULL,NULL,0,2412,20,18,0,5,1,3,0,702,0,1,0,0,0,0,5,0,0,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870968,0,1,0,1,1,1,1,1,1,1,1
3281686,Long-Low,Hard,7118,2,NULL,NULL,0,2339,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793651,0,1,0,0,0,1,1,1,1,1,1
3633345,Long-Heavy,Hard,7118,1,NULL,NULL,0,2284,2,4,0,7,2,0,0,427,4,3,9,0,0,0,1,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671875,0,1,0,1,1,1,1,1,1,1,1
3748789,Long-Low,Hard,7118,1,NULL,NULL,0,2207,0,3,0,2,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815385,0,1,0,0,0,1,1,1,1,1,1
5212023,Long-Heavy,Hard,7118,1,NULL,NULL,0,1787,1,0,0,2,2,2,0,217,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609375,0,1,0,1,1,1,1,1,1,1,1
7790391,Long-Heavy,Social,7118,1,NULL,NULL,0,1942,0,0,0,2,2,1,2,106,0,47,0,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13655348,Long-Heavy,Hard,7118,1,NULL,NULL,0,1633,0,0,0,3,1,1,1,227,0,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354839,0,1,0,1,1,1,1,1,1,0,1
15325726,Long-Heavy,Social,7118,1,NULL,NULL,0,1593,0,2,0,2,2,0,2,144,0,41,0,81,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15641071,Long-Heavy,Hard,7118,1,NULL,NULL,0,1585,5,6,0,4,0,0,1,418,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578125,0,1,0,1,1,1,1,1,1,1,1
20786622,Long-Heavy,Hard,7118,1,NULL,NULL,0,1460,0,1,0,5,4,0,0,216,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,1,0,0,0,1,1,0,0,0,0
28952374,Long-Heavy,Hard,7118,1,NULL,NULL,0,1291,0,1,0,4,1,0,0,890,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
31429929,Long-Low,Hard,7118,1,NULL,NULL,0,1223,1,2,0,3,1,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377049,0,1,0,0,0,1,1,0,1,0,3
31701633,Long-Heavy,Hard,7118,1,NULL,NULL,0,1215,12,9,1,4,2,5,0,329,1,3,0,21,0,0,2,0,5,5,0,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.911392,0,1,0,1,1,1,1,1,1,1,3
31852965,Long-Heavy,Social,7118,1,NULL,NULL,0,1212,0,0,0,3,3,0,3,119,0,2,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366667,0,1,0,0,0,1,1,0,0,0,3
33454885,Long-Heavy,Hard,7118,1,NULL,NULL,0,1192,0,1,0,2,2,0,0,205,2,1,0,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354839,0,1,0,0,0,1,1,0,0,0,0
34542996,Long-Low,Hard,7118,1,NULL,NULL,0,1151,1,0,0,2,2,0,0,204,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52381,0,1,0,0,0,1,1,1,1,1,3
38908539,Long-Heavy,Hard,7118,1,NULL,NULL,0,1086,1,0,0,2,2,0,0,214,0,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017857,0,1,0,0,0,1,0,0,0,0,0
41847887,Long-Heavy,Hard,7118,1,NULL,NULL,0,1044,0,0,0,2,2,0,0,206,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186441,0,1,0,0,0,1,0,0,0,0,0
44236185,Long-Low,Hard,7118,1,NULL,NULL,0,1010,0,0,0,2,1,0,0,211,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387097,0,1,0,0,0,1,1,0,0,0,3
45651169,Long-Low,Hard,7118,1,NULL,NULL,0,991,0,0,0,2,1,0,0,204,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467742,0,1,0,0,0,1,1,1,1,1,3
48354235,Long-Heavy,Hard,7118,2,48354236,1,1,960,0,0,0,2,1,0,0,202,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707692,0,1,1,1,1,1,1,1,1,1,3
48354236,Long-Heavy,Hard,7118,1,48354236,0,1,1443,7,3,1,2,1,0,1,208,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707692,1,1,0,1,1,1,1,1,1,1,3
48661474,Long-Low,Hard,7118,1,NULL,NULL,0,956,0,2,0,2,2,0,0,202,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,1,0,0,0,1,1,0,0,0,3
55970931,Long-Low,Hard,7118,1,NULL,NULL,0,852,0,0,0,2,1,0,0,205,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
60739749,Short-Heavy,Social,7118,1,NULL,NULL,0,796,0,1,1,3,2,0,0,211,3,10,0,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052632,0,1,0,0,0,1,0,0,0,0,0
61657416,Short-Low,Social,7118,2,NULL,NULL,0,786,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910256,0,1,0,0,0,1,1,1,1,1,3
66644566,Long-Low,Dead?,7118,1,NULL,NULL,0,1347,0,0,0,2,1,0,0,219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354839,0,1,0,0,0,1,1,1,1,0,3
71707468,Short-Low,Social,7118,1,NULL,NULL,0,661,0,0,0,2,1,0,0,299,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
75054263,Short-Heavy,Social,7118,1,NULL,NULL,0,621,1,0,0,3,0,0,0,1,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186441,0,1,0,0,0,1,0,0,0,0,0
75195078,Short-Low,Hard,7118,2,NULL,NULL,0,619,0,0,0,2,1,0,0,206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278689,0,1,0,0,0,1,1,0,0,0,0
